"var_001","var_002","vp_id","var_003","var_004","var_005","var_006","var_007","var_008"
"sad","item1",13,"17/12/17","B",109,178,6,2
"sad","item2",13,"17/12/17","B",95,195,6,3
"sad","item3",13,"17/12/17","B",119,190,6,2
"sad","item4",13,"17/12/17","B",114,187,5,2
"sad","item5",13,"17/12/17","B",100,173,6,2
"sad","item6",13,"17/12/17","B",114,179,6,2
"sad","item7",13,"17/12/17","B",120,168,6,2
"sad","item8",13,"17/12/17","B",103,186,6,2
"sad","item9",13,"17/12/17","B",99,186,6,2
"sad","item10",13,"17/12/17","B",123,194,6,2
"sad","item11",13,"17/12/17","B",107,185,6,3
"sad","item12",13,"17/12/17","B",109,179,6,2
"sad","item13",13,"17/12/17","B",112,205,6,3
"sad","item14",13,"17/12/17","B",108,202,6,2
"sad","item15",13,"17/12/17","B",115,189,6,2
"sad","item16",13,"17/12/17","B",125,168,6,3
"sad","item17",13,"17/12/17","B",104,191,6,2
"sad","item18",13,"17/12/17","B",123,170,6,2
"sad","item19",13,"17/12/17","B",99,175,6,2
"sad","item20",13,"17/12/17","B",117,187,6,3
"sad","item21",13,"17/12/17","B",126,194,6,2
"sad","item22",13,"17/12/17","B",129,194,6,2
"sad","item23",13,"17/12/17","B",135,192,6,2
"sad","item24",13,"17/12/17","B",128,176,6,3
"sad","item25",13,"17/12/17","B",103,174,6,2
"sad","item26",13,"17/12/17","B",114,184,6,2
"sad","item27",13,"17/12/17","B",109,184,6,2
"sad","item28",13,"17/12/17","B",118,177,6,2
"sad","item29",13,"17/12/17","B",105,183,6,2
"sad","item30",13,"17/12/17","B",113,178,6,2
"sad","item31",13,"17/12/17","B",108,197,6,2
"sad","item32",13,"17/12/17","B",125,164,6,2
"happy","item33",13,"17/12/17","B",107,195,6,5
"happy","item34",13,"17/12/17","B",108,183,6,6
"happy","item35",13,"17/12/17","B",101,167,6,5
"happy","item36",13,"17/12/17","B",121,166,6,5
"happy","item37",13,"17/12/17","B",113,169,6,5
"happy","item38",13,"17/12/17","B",80,166,6,5
"happy","item39",13,"17/12/17","B",106,158,6,5
"happy","item40",13,"17/12/17","B",104,154,6,5
"happy","item41",13,"17/12/17","B",107,167,6,5
"happy","item42",13,"17/12/17","B",81,162,6,5
"happy","item43",13,"17/12/17","B",113,191,6,5
"happy","item44",13,"17/12/17","B",84,185,6,5
"happy","item45",13,"17/12/17","B",92,176,6,5
"happy","item46",13,"17/12/17","B",95,182,6,5
"happy","item47",13,"17/12/17","B",104,172,6,5
"happy","item48",13,"17/12/17","B",115,182,6,5
"happy","item49",13,"17/12/17","B",113,171,6,5
"happy","item50",13,"17/12/17","B",111,163,6,5
"happy","item51",13,"17/12/17","B",107,171,6,5
"happy","item52",13,"17/12/17","B",110,165,6,5
"happy","item53",13,"17/12/17","B",95,168,6,5
"happy","item54",13,"17/12/17","B",117,173,6,5
"happy","item55",13,"17/12/17","B",96,158,6,5
"happy","item56",13,"17/12/17","B",103,170,6,5
"happy","item57",13,"17/12/17","B",106,162,6,6
"happy","item58",13,"17/12/17","B",106,146,6,5
"happy","item59",13,"17/12/17","B",104,163,6,5
"happy","item60",13,"17/12/17","B",80,148,6,6
"happy","item61",13,"17/12/17","B",105,143,6,5
"happy","item62",13,"17/12/17","B",86,167,6,5
"happy","item63",13,"17/12/17","B",112,176,6,5
"happy","item64",13,"17/12/17","B",107,176,6,6
